          1.7499e-03,  1.5980e-03, -4.2926e-04, -2.4007e-03,  1.4200e-03,
         -8.3941e-05, -1.3355e-03,  9.3267e-04, -2.7061e-03,  9.9886e-05,
          1.2367e-03,  3.4328e-03],
        [-9.7362e-04,  2.6770e-03, -2.1532e-03, -3.1644e-04,  3.1925e-03,
         -3.0750e-03,  8.1604e-04, -2.0494e-03, -2.2761e-04,  8.6695e-04,
         -1.9715e-03, -6.5581e-04, -6.9068e-04, -1.6918e-03,  8.2080e-05,
          5.2071e-04, -1.1592e-03, -1.8940e-04,  5.8267e-04, -7.3869e-04,
         -7.5684e-04, -1.4438e-03,  2.0845e-03, -2.8099e-04, -8.4021e-04,
          3.5212e-03, -1.5254e-03, -2.4662e-03,  2.2923e-03,  3.3763e-03,
         -2.0486e-03,  1.4788e-03],
        [-1.6700e-03,  1.6259e-03, -6.8496e-08,  4.6655e-04, -2.9209e-03,
          1.3048e-03, -2.1579e-03,  2.3065e-06,  1.1415e-03, -1.8644e-04,
          2.3531e-03, -1.5294e-03, -1.9958e-03,  1.1000e-04, -2.7377e-03,
          2.5798e-03,  1.9807e-03, -7.8056e-04,  1.9453e-03, -3.4161e-03,
          1.3547e-03, -8.0261e-04, -1.8293e-03, -2.5014e-03, -2.3524e-03,
          2.5790e-03,  1.5387e-03, -1.9983e-03, -1.1350e-03,  1.7189e-04,
         -4.0856e-04,  2.1734e-05],
        [ 6.9454e-04, -1.6177e-03,  5.1750e-04,  1.0332e-03, -2.5983e-03,
         -1.2974e-03,  2.5281e-04, -2.3660e-03,  1.5483e-05,  3.3334e-04,
         -2.3732e-03,  2.4552e-03, -1.7615e-03, -4.2490e-04, -3.0229e-03,
          9.9621e-04,  2.4340e-03, -2.4291e-04, -1.2850e-03,  3.4413e-03,
          1.1343e-03,  8.9662e-04,  2.1655e-03, -1.2208e-03, -6.7527e-04,
          2.0286e-03, -3.5543e-03,  1.0256e-03, -2.5523e-03,  1.9144e-04,
         -4.3213e-04, -1.8820e-03],
        [ 8.3133e-04,  7.3947e-04, -1.2531e-04, -8.7712e-04,  1.7066e-04,
         -2.3646e-04, -3.1879e-03,  3.5213e-03,  1.0755e-03,  1.3640e-03,
          2.0217e-03,  1.5198e-03, -1.0949e-03, -3.0400e-03,  3.8384e-04,
         -4.2318e-04, -4.8852e-03,  2.0313e-03, -1.6094e-03,  1.6048e-03,
          2.1261e-04, -1.1623e-05,  1.0937e-03, -3.3132e-03, -1.3763e-03,
          1.7499e-03, -6.8437e-04,  9.7258e-04, -2.9473e-04, -1.8022e-03,
          2.2344e-04,  1.3257e-04],
        [ 1.5456e-03, -1.3027e-03,  3.2462e-03, -4.7757e-04, -7.1619e-04,
         -6.8281e-04,  3.6452e-04,  1.7557e-03, -2.1377e-04, -4.0175e-04,
          2.8868e-04, -1.2144e-03, -2.7804e-03,  1.1067e-04,  3.1861e-03,
          4.5412e-03, -1.8221e-03,  6.1952e-04,  8.3163e-05, -1.8856e-05,
          1.2382e-03,  1.7141e-03,  2.9816e-04,  1.7882e-03,  1.7965e-03,
         -7.6879e-04, -9.1484e-04, -3.0198e-03, -2.0583e-03,  2.1617e-03,
         -2.5507e-03, -1.1185e-04],
        [-9.3491e-04, -3.4412e-04,  1.7340e-03, -3.2663e-03,  1.9504e-03,
          4.4133e-04,  1.4159e-03, -3.0763e-03, -1.8922e-03,  7.0444e-04,
          1.8576e-04, -2.9603e-05,  5.8829e-04, -3.4090e-03, -2.5340e-03,
          2.0384e-03, -6.6174e-04,  1.1410e-03, -7.4275e-04,  1.9557e-03,
          2.6349e-03, -9.0094e-04, -9.1272e-04,  1.2910e-03,  9.2397e-04,
          5.2565e-04,  3.4422e-03, -1.8762e-03, -5.5047e-05, -3.1079e-03,
          6.9594e-04, -4.3848e-04],
        [ 2.9954e-03,  1.3534e-04,  2.5343e-04, -1.7287e-03, -3.3269e-04,
          1.0102e-03,  2.4094e-04, -5.7037e-04,  2.8762e-03,  6.9068e-05,
         -2.2730e-03,  1.6963e-03,  1.4942e-03, -3.3034e-03, -6.9429e-04,
          2.1609e-03,  7.1992e-04,  1.8810e-03,  3.4700e-03, -2.9971e-03,
          3.7638e-05,  2.7866e-03,  1.7257e-03, -1.2637e-03,  4.0355e-04,
         -1.7540e-03,  5.5776e-04,  1.6596e-03,  1.8686e-03,  1.4781e-03,
          1.4502e-03, -5.6326e-04],
        [ 6.1134e-04, -7.4438e-04,  3.2214e-03,  5.3048e-04, -1.4866e-04,
          1.1942e-03, -2.5369e-03, -2.8497e-03,  1.8055e-03, -1.3222e-03,
          7.7703e-04, -9.7755e-04, -9.9554e-04, -8.8958e-04, -6.3612e-04,
         -2.1935e-03, -1.8039e-03, -9.1811e-04, -9.3520e-05, -8.9498e-04,
          3.0440e-03, -4.9262e-03,  1.8759e-03,  1.3782e-03,  2.1621e-04,
         -1.7284e-03, -6.7883e-04,  2.1840e-03,  4.7169e-04,  2.4800e-03,
         -4.3732e-04,  3.9471e-04],
        [-4.3824e-04,  9.3434e-04, -5.5920e-04,  2.4852e-03,  1.9748e-04,
         -1.1043e-03, -1.4483e-04,  3.1261e-03,  1.0721e-03, -4.4060e-03,
         -1.7356e-03, -6.9661e-04,  1.0393e-03, -1.9417e-03, -2.4772e-03,
         -6.3743e-04,  4.6197e-04, -7.8688e-04, -3.4044e-03,  5.8224e-04,
          3.5521e-03,  2.5776e-03, -8.1170e-04,  3.8521e-04, -4.7174e-05,
         -7.6557e-04,  1.7175e-03, -4.0344e-04,  2.0751e-03,  1.0432e-03,
         -1.9982e-03,  1.5245e-04],
        [ 7.4821e-04, -4.0124e-03, -2.9991e-04, -2.4376e-03,  4.8263e-05,
         -1.4507e-03, -6.4296e-05, -6.2276e-04, -1.6270e-03, -2.4665e-03,
          3.8443e-03,  1.6545e-03,  1.4726e-03,  2.3826e-04, -3.4410e-04,
          2.3249e-03, -2.0552e-04, -1.7542e-03, -4.3879e-04,  6.1781e-04,
         -1.2497e-03,  3.0101e-04, -6.0600e-04,  2.8683e-04, -4.6856e-03,
         -2.8082e-04, -4.2573e-04,  8.9507e-04,  2.8447e-03,  1.8564e-03,
         -6.2756e-04,  2.6593e-04],
        [-2.2071e-03,  3.4176e-03, -2.0851e-04,  7.1853e-04,  7.7817e-05,
          5.5818e-05, -1.4641e-03,  9.2155e-04, -2.6067e-04,  3.6335e-04,
         -1.0058e-03,  5.0525e-03,  7.5357e-05,  2.0301e-03, -1.9694e-03,
          3.1761e-03, -1.2748e-03,  1.3015e-03, -1.4517e-03, -1.0346e-03,
         -9.4811e-04, -1.7493e-03,  5.0697e-04,  3.3618e-03, -1.3497e-03,
         -3.0220e-03, -2.7524e-04, -6.2154e-04, -3.5286e-04,  3.6915e-04,
          9.4166e-04, -6.9034e-04],
        [ 1.5600e-03,  1.0311e-03, -7.7026e-07, -6.8567e-04,  4.1120e-03,
          4.2073e-03, -1.2958e-03,  1.5502e-04, -1.5296e-03, -2.9873e-03,
          7.2969e-04,  3.5799e-04,  1.2621e-03,  1.3535e-03,  5.7987e-05,
         -3.8672e-04,  8.3541e-04,  1.1570e-03,  4.9041e-04, -9.7394e-04,
          1.4820e-03,  3.9613e-04, -1.7231e-04, -1.5751e-04,  1.2025e-04,
          1.8690e-03, -4.0799e-03, -1.4799e-03,  1.3513e-04, -9.1308e-04,
         -6.4935e-04, -3.8688e-03],
        [-3.6545e-04, -2.3324e-03, -3.3964e-03, -2.8322e-03, -1.5541e-03,
         -1.6048e-04,  1.3157e-03,  1.5455e-03,  3.3302e-03,  5.2135e-04,
         -1.4336e-03,  1.3034e-03,  6.1724e-04, -1.2835e-03,  2.5648e-04,
         -1.4219e-04, -1.4441e-03, -2.5472e-03, -4.5377e-04, -2.2765e-03,
          8.3338e-04, -2.2879e-03, -2.7135e-03,  2.7132e-03,  1.4214e-03,
          1.8578e-03, -1.5071e-03,  2.9369e-04, -9.2323e-04, -1.0298e-03,
         -1.4283e-03, -2.1636e-03],
        [-3.2250e-03, -7.0593e-04,  1.2859e-03,  1.2097e-03, -1.3246e-03,
         -1.2464e-03,  8.7829e-04,  2.9263e-04, -3.1601e-03, -7.4338e-04,
          8.2117e-04,  2.4251e-03,  2.8868e-04, -3.2819e-03,  1.7556e-03,
         -6.5916e-04,  1.7060e-03,  5.6986e-04,  7.5301e-04, -3.0634e-03,
          1.2456e-05, -1.2391e-03,  9.6568e-04, -2.0446e-03,  1.3998e-03,
         -1.9493e-03, -1.9484e-03,  6.2467e-05,  1.0424e-03, -2.7921e-03,
         -3.4678e-03,  2.2556e-04],
        [-9.7711e-05,  9.3119e-04, -6.1120e-04, -4.7303e-04,  1.5094e-03,
         -1.7360e-03, -4.6640e-03, -2.3220e-03,  2.5697e-03, -1.6096e-03,
         -2.1683e-05,  9.6322e-04,  1.4368e-03, -1.9923e-03,  3.7780e-03,
          2.4677e-04,  2.7700e-03, -1.9037e-03, -2.9797e-04,  7.7489e-04,
         -5.6617e-05,  1.1567e-03, -3.6601e-04,  1.1551e-03, -9.2940e-04,
         -6.5502e-04, -2.5747e-04, -1.4085e-03, -2.9696e-03, -1.8846e-03,
          7.0320e-04,  2.1438e-03]])), ('action_net.bias', tensor([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.])), ('value_net.weight', tensor([[ 0.0938, -0.0189, -0.1308, -0.0049, -0.1097,  0.4603,  0.3233,  0.3286,
          0.1507,  0.1812, -0.1504, -0.0929, -0.1694, -0.0164,  0.1575,  0.0487,
         -0.0147,  0.0966,  0.0188, -0.0896,  0.1677, -0.3527, -0.1047, -0.0703,
          0.1590,  0.1571,  0.3075, -0.0990, -0.0384, -0.0165, -0.2141,  0.0787]])), ('value_net.bias', tensor([0.]))])
policy.optimizer,{'state': {}, 'param_groups': [{'lr': 0.0003, 'betas': (0.9, 0.999), 'eps': 1e-05, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'params': [0, 1, 2, 3, 4, 5, 6, 7, 8]}]}
